 
;キャラクター番号(NO)
番号,19
 
;名前(NAME), 呼び名(CALLNAME)
名前,요우무
呼び名,요우무
 
;基礎(BASE)
基礎,체력,2200
基礎,기력,1000
 
;素質(TALENT)
素質,처녀,
素質,자제심,
素質,정조관념,
素質,고통에강함,
素質,헌신적,
素質,쾌감에솔직,
素質,Ｃ민감,
素質,Ａ민감,
素質,빈유,
素質,회복빠름,
 
;能力(ABL)
能力,순종,0
能力,욕망,0
能力,기교,0
能力,Ｃ감각,0
能力,Ｖ감각,0
能力,Ａ감각,0
能力,Ｂ감각,0
能力,봉사정신,1
能力,노출증,0
能力,레즈끼,0
能力,ＢＬ끼,0
能力,마조끼,0
能力,자위중독,0
能力,정액중독,0
能力,레즈중독,0
能力,고통중독,0
能力,구속중독,0
能力,회화,0
能力,애무,0
能力,도구,0
能力,성교,0
能力,수치,0
能力,봉사,0
能力,가학,0
能力,이상,0
能力,사역,0
 
;경험(EXP)
経験,Ｃ경험,3
経験,Ｂ경험,3
経験,성지식,8
経験,자위경험,3
 
;相性(RELATION)
相性,9,130,    ;사쿠야
相性,20,300,   ;유유코
相性,22,150,   ;유카리
 
;装着物(EQUIP)
装着物,악세서리,0,     ;1,장갑、2,소매、3,우의
装着物,신발안,4,           ;1,양말、2,니삭스、3,가터벨트、4,버선
装着物,하반신속옷,1,     ;1,드로와즈、2,팬티、3,트렁크、4,팬티ストッキング、5,褌
装着物,상반신속옷,3,     ;1,브래지어、2,キャミソール、3,붕대、4,Ｔ셔츠
装着物,하반신겉옷,1,     ;1,스커트、2,치마바지、3,바지、4,袴
装着物,상반신겉옷,1,     ;1,겉옷
装着物,전신겉옷,0,       ;1,기모노、2,도사복、3,원피스
 
;キャラ情報(CSTR)
CSTR,두명,幽人の庭師
CSTR,등장명,魂魄 요우무
CSTR,로마자,Konpaku Youmu
CSTR,곡１,広有射怪鳥事　～ Till when?
CSTR,곡２,東方妖々夢　～ Ancient Temple
 
;호칭목록(CSTR)
CSTR,기본경칭,基本_名前さん
CSTR,호칭목록,당신_貴方/유유코_유유코さま/유카리_유카리様/레이무_레이무/마리사_마리사
 
