 
;キャラクター番号(NO)
番号,63
 
;名前(NAME), 呼び名(CALLNAME)
名前,空
呼び名,おくう
 
;基礎(BASE)
基礎,체력,2300
基礎,기력,1000
 
;素質(TALENT)
素質,처녀,
素質,반항적,
素質,건방짐,
素質,호기심,
素質,튀고싶어함,
素質,젖기어려움,
素質,습득느림,
素質,민감,
素質,빈유,
素質,각선미,
 
;能力(ABL)
能力,순종,0
能力,욕망,0
能力,기교,0
能力,Ｃ감각,0
能力,Ｖ감각,0
能力,Ａ감각,0
能力,Ｂ감각,0
能力,봉사정신,0
能力,노출증,0
能力,레즈끼,0
能力,ＢＬ끼,0
能力,마조끼,0
能力,자위중독,0
能力,정액중독,0
能力,레즈중독,0
能力,고통중독,0
能力,구속중독,0
能力,회화,0
能力,애무,0
能力,도구,0
能力,성교,0
能力,수치,0
能力,봉사,0
能力,가학,0
能力,이상,0
能力,사역,0
 
;경험(EXP)
経験,Ｃ경험,35
経験,Ｂ경험,25
経験,절정경험,1
経験,자위경험,15
経験,레즈경험,50
 
;相性(RELATION)
相性,43,110,   ;神奈子
相性,61,120,   ;さとり
相性,62,150,   ;燐
相性,64,110,   ;코이시
 
;装着物(EQUIP)
装着物,악세서리,0,     ;1,장갑、2,소매、3,우의
装着物,신발안,1,           ;1,양말、2,니삭스、3,가터벨트、4,버선
装着物,하반신속옷,0,     ;1,드로와즈、2,팬티、3,트렁크、4,팬티ストッキング、5,褌
装着物,상반신속옷,1,     ;1,브래지어、2,キャミソール、3,붕대、4,Ｔ셔츠
装着物,하반신겉옷,1,     ;1,스커트、2,치마바지、3,바지、4,袴
装着物,상반신겉옷,1,     ;1,겉옷
装着物,전신겉옷,0,       ;1,기모노、2,도사복、3,원피스
 
;キャラ情報(CSTR)
CSTR,두명,熱かい悩む神の火
CSTR,등장명,霊烏路 空
CSTR,로마자,Reiuzi Utsuho
CSTR,곡１,霊知の太陽信仰　～ Nuclear Fusion
CSTR,곡２,業火マントル
 
;호칭목록(CSTR)
CSTR,기본경칭,
CSTR,호칭목록,당신_あんた/燐_お燐/さとり_さとり様/코이시_코이시様/早苗_早苗さん/神奈子_神様/스와코_神様
 
